x,y,z,id
3122.26,3909.32,-2.8716,20
3122.26,3909.32,-2.8716,35
1972.29,4694.3,0.2669,13
1972.29,4694.3,0.2669,13
1972.29,4694.3,0.2669,13
2135.7,4756.08,1.7121,7
2135.7,4756.08,1.7121,23
2135.7,4756.08,1.7121,13
-1096.58,1302.8,18.9158,28
-1096.58,1302.8,18.9158,28
-1096.58,1302.8,18.9158,28
-1153.71,1460.88,8.6646,23
-1153.71,1460.88,8.6646,20
-1153.71,1460.88,8.6646,28
1805.39,4676.47,0.3695,13
1805.39,4676.47,0.3695,13
1805.39,4676.47,0.3695,13
1637.55,4712.99,1.5601,29
1637.55,4712.99,1.5601,6
1637.55,4712.99,1.5601,38
3100.77,3563.97,-1.8985,7
3100.77,3563.97,-1.8985,7
3100.77,3563.97,-1.8985,7
3155.2,3410.4,-1.2337,10
3155.2,3410.4,-1.2337,14
3155.2,3410.4,-1.2337,7
-423.317,619.72,1.4608,24
-423.317,619.72,1.4608,24
-423.317,619.72,1.4608,24
-426.22,571.92,1.7583,24
-426.22,571.92,1.7583,24
-426.22,571.92,1.7583,24
-979.89,1043.94,10.0794,28
-979.89,1043.94,10.0794,28
-979.89,1043.94,10.0794,28
-1005.08,862.65,6.4083,20
-1005.08,862.65,6.4083,8
-1005.08,862.65,6.4083,28
-435.299,700.91,-0.2327,24
-435.299,700.91,-0.2327,24
-435.299,700.91,-0.2327,24
-453.269,741.14,-1.5211,132
-453.269,741.14,-1.5211,132
-453.269,741.14,-1.5211,132
-418.356,662.24,0.9399,24
-418.356,662.24,0.9399,24
-418.356,662.24,0.9399,24
2950.59,3800.69,-2.5574,35
2950.59,3800.69,-2.5574,35
2950.59,3800.69,-2.5574,35
3017.15,3999.54,-2.8114,31
3017.15,3999.54,-2.8114,10
3017.15,3999.54,-2.8114,6
2892.67,3934.22,-3.0535,6
2892.67,3934.22,-3.0535,6
2892.67,3934.22,-3.0535,6
2928.64,4075.51,-3.9178,20
2928.64,4075.51,-3.9178,20
2928.64,4075.51,-3.9178,6
2846.11,4033.39,-5.2654,6
2846.11,4033.39,-5.2654,6
2846.11,4033.39,-5.2654,6
2856.72,4137.23,-3.0469,23
2856.72,4137.23,-3.0469,23
2856.72,4137.23,-3.0469,6
2780.92,4088.58,-5.3867,6
2780.92,4088.58,-5.3867,6
2780.92,4088.58,-5.3867,6
2784.8,4198.96,-0.7284,23
2784.8,4198.96,-0.7284,31
2784.8,4198.96,-0.7284,6
-362.457,580.09,0.2177,24
-362.457,580.09,0.2177,24
-362.457,580.09,0.2177,24
-358.893,523.84,-0.1173,24
-358.893,523.84,-0.1173,24
-358.893,523.84,-0.1173,24
-371.691,636.28,0.991,24
-371.691,636.28,0.991,24
-371.691,636.28,0.991,24
-885.652,940.98,5.0675,28
-885.652,940.98,5.0675,28
-885.652,940.98,5.0675,28
-919.347,789.07,2.182,23
-919.347,789.07,2.182,18
-919.347,789.07,2.182,28
-816.46,844.41,3.0059,28
-816.46,844.41,3.0059,28
-816.46,844.41,3.0059,28
-833.614,715.49,1.6953,23
-833.614,715.49,1.6953,23
-833.614,715.49,1.6953,28
-749.54,759.25,0.65,28
-749.54,759.25,0.65,28
-749.54,759.25,0.65,28
-764.298,655.99,-1.1921,23
-764.298,655.99,-1.1921,24
-764.298,655.99,-1.1921,28
-687.75,690.08,1.3489,28
-687.75,690.08,1.3489,28
-687.75,690.08,1.3489,28
-694.982,596.5,1.9615,23
-694.982,596.5,1.9615,23
-694.982,596.5,1.9615,28
1703.25,4542.39,1.7569,38
1703.25,4542.39,1.7569,38
1703.25,4542.39,1.7569,38
1521.24,4577.48,1.7704,23
1521.24,4577.48,1.7704,13
1521.24,4577.48,1.7704,12
2086.02,4595.81,2.2658,13
2086.02,4595.81,2.2658,13
2086.02,4595.81,2.2658,13
2268.47,4642.13,-1.3802,23
2268.47,4642.13,-1.3802,1
2268.47,4642.13,-1.3802,13
2718.68,4157.39,0.2597,6
2718.68,4157.39,0.2597,6
2718.68,4157.39,0.2597,6
2729.48,4246.44,-1.1018,23
2729.48,4246.44,-1.1018,18
2729.48,4246.44,-1.1018,6
2657.35,4221.22,1.8859,6
2657.35,4221.22,1.8859,6
2657.35,4221.22,1.8859,6
2674.16,4293.93,0.0078,10
2674.16,4293.93,0.0078,10
2674.16,4293.93,0.0078,152
2586.24,4280.24,-0.0009,152
2586.24,4280.24,-0.0009,152
2586.24,4280.24,-0.0009,152
2602.24,4355.65,-1.7852,23
2602.24,4355.65,-1.7852,18
2602.24,4355.65,-1.7852,13
-627.981,619.91,3.5395,130
-627.981,619.91,3.5395,130
-627.981,619.91,3.5395,130
-625.666,537.01,5.1051,23
-625.666,537.01,5.1051,18
-625.666,537.01,5.1051,130
-980.547,1422.86,14.8861,28
-980.547,1422.86,14.8861,28
-980.547,1422.86,14.8861,28
-1037.41,1596.38,5.4608,20
-1037.41,1596.38,5.4608,20
-1037.41,1596.38,5.4608,28
1581.42,4409.24,4.2973,12
1581.42,4409.24,4.2973,12
1581.42,4409.24,4.2973,12
1404.94,4441.98,2.4694,18
1404.94,4441.98,2.4694,18
1404.94,4441.98,2.4694,12
2209.53,4516.26,-1.4971,13
2209.53,4516.26,-1.4971,13
2209.53,4516.26,-1.4971,13
2371.73,4553.49,-0.4979,10
2371.73,4553.49,-0.4979,24
2371.73,4553.49,-0.4979,13
2320.88,4451.1,-0.5026,13
2320.88,4451.1,-0.5026,13
2320.88,4451.1,-0.5026,13
2458.4,4479.1,-0.0485,13
2458.4,4479.1,-0.0485,22
2458.4,4479.1,-0.0485,13
2418.83,4392.29,-2.1389,13
2418.83,4392.29,-2.1389,13
2418.83,4392.29,-2.1389,13
2530.32,4417.38,-3.9147,18
2530.32,4417.38,-3.9147,24
2530.32,4417.38,-3.9147,13
2981.47,3441.6,-1.6555,7
2981.47,3441.6,-1.6555,7
2981.47,3441.6,-1.6555,7
3038.9,3274.89,-3.9317,25
3038.9,3274.89,-3.9317,31
3038.9,3274.89,-3.9317,7
-867.939,1561.39,12.9446,28
-867.939,1561.39,12.9446,28
-867.939,1561.39,12.9446,28
-921.106,1731.89,9.7995,10
-921.106,1731.89,9.7995,29
-921.106,1731.89,9.7995,28
1461.41,4274.22,5.3411,12
1461.41,4274.22,5.3411,12
1461.41,4274.22,5.3411,12
1288.64,4306.47,0.8245,31
1288.64,4306.47,0.8245,31
1288.64,4306.47,0.8245,12
1342.89,4138.99,3.4579,12
1342.89,4138.99,3.4579,12
1342.89,4138.99,3.4579,12
1172.34,4170.97,-3.4507,18
1172.34,4170.97,-3.4507,20
1172.34,4170.97,-3.4507,12
1225,4003.28,-5.6393,12
1225,4003.28,-5.6393,12
1225,4003.28,-5.6393,12
1056.04,4035.46,-1.5487,10
1056.04,4035.46,-1.5487,8
1056.04,4035.46,-1.5487,12
1108.52,3866.41,11.5791,12
1108.52,3866.41,11.5791,12
1108.52,3866.41,11.5791,12
939.733,3899.96,2.2188,31
939.733,3899.96,2.2188,6
939.733,3899.96,2.2188,12
993.561,3730.15,0.7165,108
993.561,3730.15,0.7165,108
993.561,3730.15,0.7165,108
823.43,3764.45,-2.2813,8
823.43,3764.45,-2.2813,8
823.43,3764.45,-2.2813,108
878.048,3595.17,-2.3147,10
878.048,3595.17,-2.3147,10
878.048,3595.17,-2.3147,10
707.128,3628.95,3.2287,31
707.128,3628.95,3.2287,30
707.128,3628.95,3.2287,10
761.306,3460.4,0.8215,10
761.306,3460.4,0.8215,10
761.306,3460.4,0.8215,10
590.826,3493.45,3.8444,31
590.826,3493.45,3.8444,31
590.826,3493.45,3.8444,10
644.546,3324.67,1.4276,10
644.546,3324.67,1.4276,10
644.546,3324.67,1.4276,10
474.523,3357.94,-6.2933,31
474.523,3357.94,-6.2933,31
474.523,3357.94,-6.2933,185
528.861,3188.47,5.1367,185
528.861,3188.47,5.1367,185
528.861,3188.47,5.1367,185
358.221,3222.44,2.6246,31
358.221,3222.44,2.6246,31
358.221,3222.44,2.6246,21
413.013,3053.4,1.7778,21
413.013,3053.4,1.7778,21
413.013,3053.4,1.7778,21
241.918,3086.93,-0.0342,10
241.918,3086.93,-0.0342,21
241.918,3086.93,-0.0342,21
295.837,2918.77,3.9456,21
295.837,2918.77,3.9456,21
295.837,2918.77,3.9456,21
125.616,2951.43,4.6289,31
125.616,2951.43,4.6289,31
125.616,2951.43,4.6289,21
178.319,2783.47,2.2052,21
178.319,2783.47,2.2052,21
178.319,2783.47,2.2052,21
9.313,2815.92,0.2865,31
9.313,2815.92,0.2865,31
9.313,2815.92,0.2865,85
61.825,2646.81,-4.0262,85
61.825,2646.81,-4.0262,85
61.825,2646.81,-4.0262,85
-106.989,2680.42,1.4218,25
-106.989,2680.42,1.4218,31
-106.989,2680.42,1.4218,23
-53.203,2510.38,0.9063,23
-53.203,2510.38,0.9063,23
-53.203,2510.38,0.9063,23
-223.292,2544.91,1.8586,10
-223.292,2544.91,1.8586,18
-223.292,2544.91,1.8586,23
-168.643,2375.35,0.8616,23
-168.643,2375.35,0.8616,23
-168.643,2375.35,0.8616,23
-339.594,2409.41,4.1501,31
-339.594,2409.41,4.1501,10
-339.594,2409.41,4.1501,23
-285.619,2240.87,1.9054,23
-285.619,2240.87,1.9054,23
-285.619,2240.87,1.9054,23
-455.897,2273.9,-0.4113,31
-455.897,2273.9,-0.4113,31
-455.897,2273.9,-0.4113,23
-403.114,2105.38,2.0919,23
-403.114,2105.38,2.0919,23
-403.114,2105.38,2.0919,23
-572.199,2138.4,-0.7178,31
-572.199,2138.4,-0.7178,31
-572.199,2138.4,-0.7178,23
-518.887,1968.67,1.1571,23
-518.887,1968.67,1.1571,23
-518.887,1968.67,1.1571,23
-688.501,2002.89,1.0881,10
-688.501,2002.89,1.0881,1
-688.501,2002.89,1.0881,163
-634.178,1833.45,16.7288,163
-634.178,1833.45,16.7288,163
-634.178,1833.45,16.7288,163
-804.804,1867.39,4.4831,23
-804.804,1867.39,4.4831,20
-804.804,1867.39,4.4831,28
-751.319,1698.63,19.325,28
-751.319,1698.63,19.325,28
-751.319,1698.63,19.325,28
2865.7,3308.5,0.0676,7
2865.7,3308.5,0.0676,7
2865.7,3308.5,0.0676,7
2922.59,3139.39,-0.1339,31
2922.59,3139.39,-0.1339,29
2922.59,3139.39,-0.1339,7
-397.551,734.55,0.2858,44
-397.551,734.55,0.2858,44
-397.551,734.55,0.2858,44
-420.937,778.83,-2.6671,131
-420.937,778.83,-2.6671,131
-420.937,778.83,-2.6671,131
-378.126,687.21,1.092,44
-378.126,687.21,1.092,44
-378.126,687.21,1.092,44
2505.78,4334.71,-3.124,13
2505.78,4334.71,-3.124,13
2505.78,4334.71,-3.124,13
2751.48,3171.01,-1.3499,7
2751.48,3171.01,-1.3499,7
2751.48,3171.01,-1.3499,7
2806.29,3003.89,-3.9218,29
2806.29,3003.89,-3.9218,31
2806.29,3003.89,-3.9218,7
2635.25,3034.44,-1.784,7
2635.25,3034.44,-1.784,7
2635.25,3034.44,-1.784,7
2689.99,2868.38,-7.4113,26
2689.99,2868.38,-7.4113,18
2689.99,2868.38,-7.4113,97
2518.66,2898.82,-2.4201,97
2518.66,2898.82,-2.4201,97
2518.66,2898.82,-2.4201,97
2573.69,2732.88,0.6563,18
2573.69,2732.88,0.6563,31
2573.69,2732.88,0.6563,1
2401.05,2764.05,-4.2278,1
2401.05,2764.05,-4.2278,1
2401.05,2764.05,-4.2278,1
2457.38,2597.37,-0.5546,6
2457.38,2597.37,-0.5546,31
2457.38,2597.37,-0.5546,1
2284.59,2628.79,0.1158,1
2284.59,2628.79,0.1158,1
2284.59,2628.79,0.1158,1
2341.08,2461.87,0.8882,31
2341.08,2461.87,0.8882,24
2341.08,2461.87,0.8882,1
2168.78,2492.92,-1.4408,1
2168.78,2492.92,-1.4408,1
2168.78,2492.92,-1.4408,1
2224.78,2326.36,-1.0798,4
2224.78,2326.36,-1.0798,6
2224.78,2326.36,-1.0798,1
2052.7,2356.29,0.3908,1
2052.7,2356.29,0.3908,1
2052.7,2356.29,0.3908,1
2108.48,2190.86,-0.1967,29
2108.48,2190.86,-0.1967,18
2108.48,2190.86,-0.1967,1
1935.75,2221.02,0.4815,174
1935.75,2221.02,0.4815,174
1935.75,2221.02,0.4815,174
1992.17,2055.35,-0.2201,31
1992.17,2055.35,-0.2201,1
1992.17,2055.35,-0.2201,174
1820.18,2085.87,-1.7113,17
1820.18,2085.87,-1.7113,17
1820.18,2085.87,-1.7113,17
1875.87,1919.85,-0.6129,24
1875.87,1919.85,-0.6129,31
1875.87,1919.85,-0.6129,17
1705.41,1949.71,-1.756,17
1705.41,1949.71,-1.756,17
1705.41,1949.71,-1.756,17
1759.57,1784.34,0.1341,31
1759.57,1784.34,0.1341,31
1759.57,1784.34,0.1341,17
1588.7,1813.57,0.027,17
1588.7,1813.57,0.027,17
1588.7,1813.57,0.027,17
1643.27,1648.84,-0.1537,8
1643.27,1648.84,-0.1537,17
1643.27,1648.84,-0.1537,17
1471.43,1679.1,-0.1808,17
1471.43,1679.1,-0.1808,17
1471.43,1679.1,-0.1808,17
1526.96,1513.33,0.0026,31
1526.96,1513.33,0.0026,24
1526.96,1513.33,0.0026,17
1353.28,1544.62,0.7758,40
1353.28,1544.62,0.7758,40
1353.28,1544.62,0.7758,40
1410.66,1377.83,-0.969,18
1410.66,1377.83,-0.969,11
1410.66,1377.83,-0.969,40
1236.77,1409.74,0.6513,16
1236.77,1409.74,0.6513,16
1236.77,1409.74,0.6513,16
1294.36,1242.33,-0.4643,17
1294.36,1242.33,-0.4643,18
1294.36,1242.33,-0.4643,16
1121.77,1274.21,1.0644,16
1121.77,1274.21,1.0644,16
1121.77,1274.21,1.0644,16
1178.06,1106.82,0.8621,28
1178.06,1106.82,0.8621,31
1178.06,1106.82,0.8621,157
1005.28,1137.33,2.2713,157
1005.28,1137.33,2.2713,157
1005.28,1137.33,2.2713,157
1061.76,971.32,2.1283,10
1061.76,971.32,2.1283,24
1061.76,971.32,2.1283,26
888.94,1001.66,-2.2756,26
888.94,1001.66,-2.2756,26
888.94,1001.66,-2.2756,26
945.452,835.81,0.5056,31
945.452,835.81,0.5056,31
945.452,835.81,0.5056,26
773.976,866.27,0.8062,26
773.976,866.27,0.8062,26
773.976,866.27,0.8062,26
829.15,700.31,3.9993,10
829.15,700.31,3.9993,23
829.15,700.31,3.9993,26
659.895,730.32,-1.4892,26
659.895,730.32,-1.4892,26
659.895,730.32,-1.4892,26
712.848,564.8,-0.7329,16
712.848,564.8,-0.7329,18
712.848,564.8,-0.7329,26
546.629,595.32,-3.1679,26
546.629,595.32,-3.1679,26
546.629,595.32,-3.1679,26
596.545,429.3,1.4049,18
596.545,429.3,1.4049,18
596.545,429.3,1.4049,26
431.506,459.31,-0.4654,26
431.506,459.31,-0.4654,26
431.506,459.31,-0.4654,26
480.243,293.79,1.6956,31
480.243,293.79,1.6956,31
480.243,293.79,1.6956,26
312.634,327.26,1.6736,26
312.634,327.26,1.6736,26
312.634,327.26,1.6736,26
363.94,158.29,1.3112,31
363.94,158.29,1.3112,31
363.94,158.29,1.3112,90
181.655,207.51,-2.2438,90
181.655,207.51,-2.2438,90
181.655,207.51,-2.2438,90
5.87,166.29,-0.1831,25
5.87,166.29,-0.1831,25
5.87,166.29,-0.1831,25
-359.299,769.95,-0.2462,25
-359.299,769.95,-0.2462,25
-359.299,769.95,-0.2462,25
-333.001,720.41,1.0802,25
-333.001,720.41,1.0802,25
-333.001,720.41,1.0802,25
-332.138,808.93,-1.1981,25
-332.138,808.93,-1.1981,25
-332.138,808.93,-1.1981,25
-285.26,763.97,0.3374,25
-285.26,763.97,0.3374,25
-285.26,763.97,0.3374,25
-280.908,836.49,-0.6871,25
-280.908,836.49,-0.6871,25
-280.908,836.49,-0.6871,25
-250.543,890.95,-1.6992,25
-250.543,890.95,-1.6992,25
-250.543,890.95,-1.6992,25
-212.029,933.94,-0.8244,25
-212.029,933.94,-0.8244,25
-212.029,933.94,-0.8244,25
-182.896,971.48,-0.7052,90
-182.896,971.48,-0.7052,90
-182.896,971.48,-0.7052,90
-131.153,998.36,0.977,26
-131.153,998.36,0.977,26
-131.153,998.36,0.977,26
-107.699,1056.27,2.4687,26
-107.699,1056.27,2.4687,26
-107.699,1056.27,2.4687,26
-78.477,1102.97,1.5217,26
-78.477,1102.97,1.5217,26
-78.477,1102.97,1.5217,26
-37.197,1137.28,-0.1049,26
-37.197,1137.28,-0.1049,26
-37.197,1137.28,-0.1049,26
-1.536,1170.61,-0.6661,26
-1.536,1170.61,-0.6661,26
-1.536,1170.61,-0.6661,26
21.822,1213.9,1.3768,26
21.822,1213.9,1.3768,26
21.822,1213.9,1.3768,26
50.715,1256.72,3.2765,26
50.715,1256.72,3.2765,26
50.715,1256.72,3.2765,26
93.286,1291.04,3.5074,26
93.286,1291.04,3.5074,26
93.286,1291.04,3.5074,26
130.139,1328.78,1.6956,26
130.139,1328.78,1.6956,26
130.139,1328.78,1.6956,26
161.868,1374.77,1.6788,26
161.868,1374.77,1.6788,26
161.868,1374.77,1.6788,26
196.195,1417.98,2.0699,26
196.195,1417.98,2.0699,26
196.195,1417.98,2.0699,26
234.584,1455.39,0.8285,26
234.584,1455.39,0.8285,26
234.584,1455.39,0.8285,26
268.121,1498.61,-0.8817,26
268.121,1498.61,-0.8817,26
268.121,1498.61,-0.8817,26
29.253,307.35,1.4052,25
29.253,307.35,1.4052,25
29.253,307.35,1.4052,25
-119.855,259.58,-0.4724,25
-119.855,259.58,-0.4724,25
-119.855,259.58,-0.4724,25
162.639,382.79,-1.8787,90
162.639,382.79,-1.8787,90
162.639,382.79,-1.8787,90
280.169,495.7,0.8828,26
280.169,495.7,0.8828,26
280.169,495.7,0.8828,26
390.553,622.9,-4.6054,26
390.553,622.9,-4.6054,26
390.553,622.9,-4.6054,26
499.019,755.05,-3.6956,26
499.019,755.05,-3.6956,26
499.019,755.05,-3.6956,26
609.181,888.54,0.2073,26
609.181,888.54,0.2073,26
609.181,888.54,0.2073,26
719.492,1026.16,-2.0791,26
719.492,1026.16,-2.0791,26
719.492,1026.16,-2.0791,26
834.248,1159.05,0.0569,26
834.248,1159.05,0.0569,26
834.248,1159.05,0.0569,26
954.469,1294.13,0.7153,157
954.469,1294.13,0.7153,157
954.469,1294.13,0.7153,157
1067.19,1433.14,2.4222,16
1067.19,1433.14,2.4222,16
1067.19,1433.14,2.4222,16
1182.12,1567.22,0.5776,16
1182.12,1567.22,0.5776,16
1182.12,1567.22,0.5776,16
1303.69,1703.02,-0.5999,40
1303.69,1703.02,-0.5999,40
1303.69,1703.02,-0.5999,40
1422.09,1834.9,-0.8713,17
1422.09,1834.9,-0.8713,17
1422.09,1834.9,-0.8713,17
1542.74,1968.18,-1.0528,17
1542.74,1968.18,-1.0528,17
1542.74,1968.18,-1.0528,17
1654.87,2107.8,-1.7625,17
1654.87,2107.8,-1.7625,17
1654.87,2107.8,-1.7625,17
1766.66,2243.88,-1.2745,17
1766.66,2243.88,-1.2745,17
1766.66,2243.88,-1.2745,17
1884.95,2378.16,1.5585,174
1884.95,2378.16,1.5585,174
1884.95,2378.16,1.5585,174
2001.25,2514.26,0.6696,1
2001.25,2514.26,0.6696,1
2001.25,2514.26,0.6696,1
2114.71,2653.23,-3.761,1
2114.71,2653.23,-3.761,1
2114.71,2653.23,-3.761,1
2230.78,2786.86,-1.3761,1
2230.78,2786.86,-1.3761,1
2230.78,2786.86,-1.3761,1
2351.56,2923.26,-1.4064,97
2351.56,2923.26,-1.4064,97
2351.56,2923.26,-1.4064,97
2468.53,3058.5,-1.1044,7
2468.53,3058.5,-1.1044,7
2468.53,3058.5,-1.1044,7
2586.65,3194.84,-1.6244,7
2586.65,3194.84,-1.6244,7
2586.65,3194.84,-1.6244,7
2700.29,3335.16,-2.5311,7
2700.29,3335.16,-2.5311,7
2700.29,3335.16,-2.5311,7
-96.837,389.53,0.2531,25
-96.837,389.53,0.2531,25
-96.837,389.53,0.2531,25
-233.337,351.34,-0.487,44
-233.337,351.34,-0.487,44
-233.337,351.34,-0.487,44
28.673,451.3,1.4645,25
28.673,451.3,1.4645,25
28.673,451.3,1.4645,25
141.927,539.34,1.1764,90
141.927,539.34,1.1764,90
141.927,539.34,1.1764,90
246.1,649.9,-2.3763,26
246.1,649.9,-2.3763,26
246.1,649.9,-2.3763,26
347.628,773,0.1158,26
347.628,773,0.1158,26
347.628,773,0.1158,26
-192.594,465.92,0.9128,25
-192.594,465.92,0.9128,25
-192.594,465.92,0.9128,25
-295.979,455.52,0.8478,44
-295.979,455.52,0.8478,44
-295.979,455.52,0.8478,44
-83.991,513.32,1.275,25
-83.991,513.32,1.275,25
-83.991,513.32,1.275,25
18.517,584.36,-1.2891,25
18.517,584.36,-1.2891,25
18.517,584.36,-1.2891,25
113.484,677.73,-0.9964,90
113.484,677.73,-0.9964,90
113.484,677.73,-0.9964,90
-271.077,538.51,0.6673,44
-271.077,538.51,0.6673,44
-271.077,538.51,0.6673,44
-313.684,604,-0.118,24
-313.684,604,-0.118,24
-313.684,604,-0.118,24
-177.023,567.22,-0.3987,25
-177.023,567.22,-0.3987,25
-177.023,567.22,-0.3987,25
-249.962,618.19,-1.1413,44
-249.962,618.19,-1.1413,44
-249.962,618.19,-1.1413,44
-316.021,659.56,0.2002,44
-316.021,659.56,0.2002,44
-316.021,659.56,0.2002,44
-263.868,690.7,-0.5591,25
-263.868,690.7,-0.5591,25
-263.868,690.7,-0.5591,25
2817.42,3478.49,-0.6275,7
2817.42,3478.49,-0.6275,7
2817.42,3478.49,-0.6275,7
2946.18,3614.71,-0.7801,7
2946.18,3614.71,-0.7801,7
2946.18,3614.71,-0.7801,7
207.084,784.49,-0.1871,26
207.084,784.49,-0.1871,26
207.084,784.49,-0.1871,26
450.23,900.7,1.844,26
450.23,900.7,1.844,26
450.23,900.7,1.844,26
299.905,902.54,1.7201,26
299.905,902.54,1.7201,26
299.905,902.54,1.7201,26
555.898,1030.15,-0.634,26
555.898,1030.15,-0.634,26
555.898,1030.15,-0.634,26
661.918,1175.82,0.183,26
661.918,1175.82,0.183,26
661.918,1175.82,0.183,26
794.345,1300.9,0.8829,157
794.345,1300.9,0.8829,157
794.345,1300.9,0.8829,157
907.401,1436.03,0.9014,16
907.401,1436.03,0.9014,16
907.401,1436.03,0.9014,16
1011.76,1579.5,0.5516,16
1011.76,1579.5,0.5516,16
1011.76,1579.5,0.5516,16
1147.96,1710.64,0.4897,16
1147.96,1710.64,0.4897,16
1147.96,1710.64,0.4897,16
1260.04,1853.85,-1.1572,40
1260.04,1853.85,-1.1572,40
1260.04,1853.85,-1.1572,40
1391.73,1976.48,-1.1912,17
1391.73,1976.48,-1.1912,17
1391.73,1976.48,-1.1912,17
1502.48,2110.02,-2.8252,17
1502.48,2110.02,-2.8252,17
1502.48,2110.02,-2.8252,17
1604.43,2255.55,-0.2958,17
1604.43,2255.55,-0.2958,17
1604.43,2255.55,-0.2958,17
1728.44,2390.31,-1.8456,174
1728.44,2390.31,-1.8456,174
1728.44,2390.31,-1.8456,174
1841.99,2522.28,2.0237,1
1841.99,2522.28,2.0237,1
1841.99,2522.28,2.0237,1
1952.91,2657.15,-1.1542,1
1952.91,2657.15,-1.1542,1
1952.91,2657.15,-1.1542,1
2058.61,2803,-1.5724,32
2058.61,2803,-1.5724,32
2058.61,2803,-1.5724,32
2195.3,2930.83,-0.041,32
2195.3,2930.83,-0.041,32
2195.3,2930.83,-0.041,32
2307.58,3078.98,-0.9582,98
2307.58,3078.98,-0.9582,98
2307.58,3078.98,-0.9582,98
2433.5,3210.21,-1.3118,7
2433.5,3210.21,-1.3118,7
2433.5,3210.21,-1.3118,7
2545.14,3348.09,-2.2019,7
2545.14,3348.09,-2.2019,7
2545.14,3348.09,-2.2019,7
2658.58,3491.46,-0.9298,7
2658.58,3491.46,-0.9298,7
2658.58,3491.46,-0.9298,7
2787.25,3650.27,-1.1821,35
2787.25,3650.27,-1.1821,35
2787.25,3650.27,-1.1821,35
2805.53,3817.1,-4.5282,6
2805.53,3817.1,-4.5282,6
2805.53,3817.1,-4.5282,6
2775.18,3956.79,-4.855,6
2775.18,3956.79,-4.855,6
2775.18,3956.79,-4.855,6
-559.791,558.29,2.3489,24
-559.791,558.29,2.3489,24
-559.791,558.29,2.3489,24
-556.351,477.51,3.5454,10
-556.351,477.51,3.5454,31
-556.351,477.51,3.5454,24
-487.359,497.09,2.633,24
-487.359,497.09,2.633,24
-487.359,497.09,2.633,24
-503.452,432.11,1.8023,26
-503.452,432.11,1.8023,26
-503.452,432.11,1.8023,24
-432.552,434.4,2.896,24
-432.552,434.4,2.896,24
-432.552,434.4,2.896,24
-434.136,372.62,2.0284,8
-434.136,372.62,2.0284,24
-434.136,372.62,2.0284,24
-345.662,394.2,-0.3505,24
-345.662,394.2,-0.3505,24
-345.662,394.2,-0.3505,24
-364.82,313.13,-0.6308,18
-364.82,313.13,-0.6308,18
-364.82,313.13,-0.6308,24
390.51,1023.62,1.3777,26
390.51,1023.62,1.3777,26
390.51,1023.62,1.3777,26
1897.14,4523.35,-0.4659,13
1897.14,4523.35,-0.4659,13
1897.14,4523.35,-0.4659,13
1757.32,4384.55,4.1003,38
1757.32,4384.55,4.1003,38
1757.32,4384.55,4.1003,38
1631.01,4248.75,3.3671,12
1631.01,4248.75,3.3671,12
1631.01,4248.75,3.3671,12
1510.45,4113.61,3.983,12
1510.45,4113.61,3.983,12
