x,y,z,id
4.58333,1.66667,0,14
4.58333,1.66667,0,14
4.58333,1.66667,0,14
5,1.66667,0,856
5,1.66667,0,856
5,1.66667,0,856
0,2.08333,0,8
0,2.08333,0,8
0,2.08333,0,8
0.416667,2.08333,0,8
0.416667,2.08333,0,8
0.416667,2.08333,0,8
0.833333,2.08333,0,8
0.833333,2.08333,0,8
0.833333,2.08333,0,8
1.25,2.08333,0,8
1.25,2.08333,0,8
1.25,2.08333,0,8
1.66667,2.08333,0,8
1.66667,2.08333,0,8
1.66667,2.08333,0,8
2.08333,2.08333,0,8
2.08333,2.08333,0,8
2.08333,2.08333,0,8
2.5,2.08333,0,386
2.5,2.08333,0,386
2.5,2.08333,0,386
2.91667,2.08333,0,14
2.91667,2.08333,0,14
2.91667,2.08333,0,14
3.33333,2.08333,0,14
3.33333,2.08333,0,14
3.33333,2.08333,0,14
3.75,2.08333,0,14
3.75,2.08333,0,14
3.75,2.08333,0,14
4.16667,2.08333,0,14
4.16667,2.08333,0,14
4.16667,2.08333,0,14
4.58333,2.08333,0,14
4.58333,2.08333,0,14
4.58333,2.08333,0,14
5,2.08333,0,856
5,2.08333,0,856
5,2.08333,0,856
0,2.5,0,243
0,2.5,0,243
0,2.5,0,243
0.416667,2.5,0,243
0.416667,2.5,0,243
0.416667,2.5,0,243
0.833333,2.5,0,243
0.833333,2.5,0,243
0.833333,2.5,0,243
1.25,2.5,0,243
1.25,2.5,0,243
1.25,2.5,0,243
1.66667,2.5,0,243
1.66667,2.5,0,243
1.66667,2.5,0,243
2.08333,2.5,0,243
2.08333,2.5,0,243
2.08333,2.5,0,243
2.5,2.5,0,404
2.5,2.5,0,404
2.5,2.5,0,404
2.91667,2.5,0,245
2.91667,2.5,0,245
2.91667,2.5,0,245
3.33333,2.5,0,245
3.33333,2.5,0,245
3.33333,2.5,0,245
3.75,2.5,0,245
3.75,2.5,0,245
3.75,2.5,0,245
4.16667,2.5,0,245
4.16667,2.5,0,245
4.16667,2.5,0,245
4.58333,2.5,0,245
4.58333,2.5,0,245
4.58333,2.5,0,245
5,2.5,0,865
5,2.5,0,865
5,2.5,0,865
0,2.91667,0,11
0,2.91667,0,11
0,2.91667,0,11
0.416667,2.91667,0,11
0.416667,2.91667,0,11
0.416667,2.91667,0,11
0.833333,2.91667,0,11
0.833333,2.91667,0,11
0.833333,2.91667,0,11
1.25,2.91667,0,11
1.25,2.91667,0,11
1.25,2.91667,0,11
1.66667,2.91667,0,11
1.66667,2.91667,0,11
1.66667,2.91667,0,11
2.08333,2.91667,0,11
2.08333,2.91667,0,11
2.08333,2.91667,0,11
2.5,2.91667,0,399
2.5,2.91667,0,399
2.5,2.91667,0,399
2.91667,2.91667,0,13
2.91667,2.91667,0,13
2.91667,2.91667,0,13
3.33333,2.91667,0,13
3.33333,2.91667,0,13
