id;lvl;mergeLvl;name
255;5;0;fault_255
256;5;0;fault_256
257;5;0;fault_257
258;5;0;fault_258
259;5;0;fault_259
260;1;1;not_fault_260
261;1;1;not_fault_261
262;1;1;not_fault_262
263;1;1;not_fault_263
264;1;1;not_fault_264
265;1;1;not_fault_265
266;1;1;not_fault_266
267;1;1;not_fault_267
268;1;1;not_fault_268
269;1;1;not_fault_269
270;1;1;not_fault_270
271;1;1;not_fault_271
272;1;1;not_fault_272
273;1;1;not_fault_273
274;1;1;not_fault_274
275;2;1;not_fault_275
276;2;1;not_fault_276
277;2;1;not_fault_277
278;2;1;not_fault_278
279;2;1;not_fault_279
280;2;1;not_fault_280
281;2;1;not_fault_281
282;2;1;not_fault_282
283;3;1;not_fault_283
284;3;1;not_fault_284
285;3;1;not_fault_285
286;3;1;not_fault_286
287;3;1;not_fault_287
288;3;1;not_fault_288
289;3;1;not_fault_289
290;3;1;not_fault_290
291;3;1;not_fault_291
292;3;1;not_fault_292
293;3;1;not_fault_293
294;3;1;not_fault_294
295;3;1;not_fault_295
296;3;1;not_fault_296
297;3;1;not_fault_297
298;3;1;not_fault_298
299;3;1;not_fault_299
300;3;1;not_fault_300
301;3;1;not_fault_301
302;3;1;not_fault_302
303;3;1;not_fault_303
304;3;1;not_fault_304
305;3;1;not_fault_305
306;3;1;not_fault_306
307;3;1;not_fault_307
308;3;1;not_fault_308
309;4;1;not_fault_309
310;4;1;not_fault_310
311;4;1;not_fault_311
312;4;1;not_fault_312
313;4;1;not_fault_313
314;4;1;not_fault_314
315;4;1;not_fault_315
316;4;1;not_fault_316
317;4;1;not_fault_317
318;4;1;not_fault_318
319;4;1;not_fault_319
320;4;1;not_fault_320
321;4;1;not_fault_321
322;4;1;not_fault_322
323;4;1;not_fault_323
324;4;1;not_fault_324
325;4;1;not_fault_325
326;4;1;not_fault_326
327;4;1;not_fault_327
328;5;1;not_fault_328
329;5;1;not_fault_329
330;5;1;not_fault_330
331;5;1;not_fault_331
332;5;1;not_fault_332
333;5;1;not_fault_333
334;5;1;not_fault_334
335;5;1;not_fault_335
336;5;1;not_fault_336
337;5;1;not_fault_337
338;5;1;not_fault_338
339;5;1;not_fault_339
340;5;1;fault_340
341;5;1;fault_341
342;5;1;fault_342
343;5;1;fault_343
344;5;1;fault_344
345;5;1;fault_345
346;5;1;fault_346
347;5;1;fault_347
348;5;1;fault_348
349;5;1;fault_349
350;5;1;fault_350
351;5;1;fault_351
352;5;1;fault_352
353;5;1;fault_353
354;5;1;fault_354
355;5;1;fault_355
356;5;1;fault_356
357;5;1;fault_357
358;5;1;fault_358
359;5;1;fault_359
360;5;1;fault_360
361;5;1;fault_361
362;5;1;fault_362
363;5;1;fault_363
364;5;1;fault_364
365;5;1;fault_365
366;5;1;fault_366
367;5;1;fault_367
368;5;1;fault_368
369;5;1;fault_369
370;5;1;fault_370
371;5;1;fault_371
372;5;1;fault_372
373;2;2;not_fault_373
374;2;2;not_fault_374
375;2;2;not_fault_375
376;2;2;not_fault_376
377;2;2;not_fault_377
378;2;2;not_fault_378
379;2;2;not_fault_379
380;2;2;not_fault_380
381;3;2;not_fault_381
382;3;2;not_fault_382
383;3;2;not_fault_383
384;3;2;not_fault_384
385;4;2;not_fault_385
386;4;2;not_fault_386
387;4;2;not_fault_387
388;4;2;not_fault_388
389;4;2;not_fault_389
390;4;2;not_fault_390
391;4;2;not_fault_391
392;4;2;not_fault_392
393;4;2;not_fault_393
394;5;2;not_fault_394
395;5;2;not_fault_395
396;5;2;not_fault_396
397;5;2;fault_397
398;5;2;fault_398
399;5;2;fault_399
400;5;2;fault_400
401;5;2;fault_401
402;5;2;fault_402
403;5;2;fault_403
404;5;2;fault_404
405;5;2;fault_405
406;5;2;fault_406
407;5;2;fault_407
408;5;2;fault_408
409;3;3;not_fault_409
410;3;3;not_fault_410
411;3;3;not_fault_411
412;3;3;not_fault_412
413;4;3;not_fault_413
414;4;3;not_fault_414
415;5;3;not_fault_415
416;5;3;not_fault_416
417;5;3;not_fault_417
418;5;3;fault_418
419;5;3;fault_419
420;5;3;fault_420
421;5;3;fault_421
422;5;3;fault_422
423;5;3;fault_423
424;5;3;fault_424
425;5;3;fault_425
426;4;4;not_fault_426
427;4;4;not_fault_427
428;5;4;not_fault_428
429;5;4;fault_429
430;5;4;fault_430
431;5;4;fault_431
432;5;4;fault_432
433;5;4;fault_433
434;5;5;not_fault_434
435;5;5;fault_435
